Date,Q,Month,TKNConcDay,TKNConcmm,TKNFluxDay,TKNFNConc,TKNFNFlux,NO3ConcDay,NO3Concmm,NO3FluxDay,NO3FNConc,NO3FNFlux,TPConcDay,TPConcmm,TPFluxDay,TPFNConc,TPFNFlux,TNTPRatio
1975-02-01,498.3764961,2,0.342112495,0.024424918,14731.27139,0.364222887,30165.47881,0.16162143,0.011538866,6959.375008,0.16142662,12804.08575,0.150064371,0.004844887,6461.731198,0.147519345,11532.87099,7.423038907
1975-02-02,688.0993668,2,0.349376248,0.024943509,20771.04166,0.361816841,29453.46174,0.167051343,0.011926531,9931.500586,0.161423653,12565.3723,0.146708378,0.004736537,8722.074969,0.147332975,11346.60773,7.784176102
1975-02-03,1039.228262,2,0.357598074,0.025530501,32108.48852,0.360933907,29448.29919,0.169551373,0.012105019,15223.90277,0.161255628,12576.49388,0.142153344,0.004589476,12763.85239,0.147283562,11316.27788,8.200395581
1975-02-04,1149.663963,2,0.358772938,0.02561438,35637.26267,0.359830743,29661.79873,0.169991662,0.012136453,16885.43607,0.161184704,12671.50699,0.141330631,0.004562915,14038.50818,0.147127334,11347.23462,8.273403463
1975-02-05,1144.000593,2,0.357498544,0.025523395,35335.74639,0.35832997,29924.71796,0.170152204,0.012147915,16818.12485,0.16126979,12806.01748,0.141461395,0.004567136,13982.27784,0.146976885,11437.02085,8.248343767
1975-02-06,1039.228262,2,0.354123958,0.025282469,31796.55003,0.357195495,29823.52633,0.170054211,0.012140919,15269.05228,0.161052264,12765.31933,0.142359208,0.004596123,12782.33673,0.147006795,11398.0782,8.142382434
1975-02-07,951.446038,2,0.350933614,0.025054696,28848.47585,0.355935618,30101.21307,0.169966284,0.012134642,13972.06782,0.161108589,12888.15098,0.143155566,0.004621833,11768.09435,0.146819009,11500.86912,8.046447188
1975-02-08,931.6242455,2,0.349293337,0.02493759,28115.43624,0.35545934,30677.50176,0.170065808,0.012141747,13688.99395,0.161277449,13112.18904,0.14337668,0.004628972,11540.72377,0.146651026,11660.3402,8.010274374
1975-02-09,1149.663963,2,0.352970751,0.025200136,35060.92584,0.354623669,31299.39118,0.17086265,0.012198637,16971.95217,0.161663813,13455.93171,0.141771296,0.004577142,14082.27985,0.146302049,11906.17261,8.170770412
1975-02-10,1353.545256,2,0.359063787,0.025635145,41991.18505,0.35432222,31824.45732,0.171195897,0.012222429,20020.72846,0.161794258,13702.53714,0.14140169,0.004565209,16536.40587,0.146137737,12126.35973,8.29262716
1975-02-11,1446.990849,2,0.361203702,0.025787923,45157.69025,0.352862042,31565.55591,0.171339327,0.012232669,21420.84433,0.161782793,13657.82039,0.141401647,0.004565207,17678.0352,0.146079206,12097.09821,8.328338486
1975-02-12,1517.782965,2,0.362464349,0.025877926,47532.28736,0.351064755,31118.14637,0.171437784,0.012239698,22481.7421,0.161929767,13618.99149,0.141455411,0.004566943,18549.9602,0.146143315,11998.08512,8.346419729
1975-02-13,1761.307844,2,0.374428274,0.026732084,56979.37061,0.350334525,31219.34478,0.170345495,0.012161715,25922.66603,0.16195881,13766.57199,0.14132616,0.00456277,21506.59069,0.146172555,12063.11269,8.524163285
1975-02-14,2018.991146,2,0.386117206,0.027566608,67354.60776,0.350437341,32207.63743,0.169152526,0.012076544,29507.10781,0.161927291,14194.74386,0.141190982,0.004558406,24629.47274,0.146087211,12393.91424,8.696713682
1975-02-15,2024.654515,2,0.385461541,0.027519797,67428.84524,0.350963662,33547.76272,0.169086271,0.012071814,29578.2868,0.161907737,14761.21999,0.141332226,0.004562966,24723.26748,0.145859958,12806.67982,8.676726889
1975-02-16,2018.991146,2,0.384307569,0.02743741,67038.93316,0.35201626,34962.88005,0.168580312,0.012035691,29407.29044,0.161476212,15336.84711,0.141344051,0.004563348,24656.17428,0.145540353,13197.89998,8.650031045
1975-02-17,1968.020823,2,0.381208658,0.027216165,64819.57626,0.352379333,35664.0893,0.167942849,0.01199018,28556.49812,0.161310984,15586.5197,0.141241931,0.004560051,24016.35417,0.145044127,13354.0372,8.597786617
1975-02-18,1894.397022,2,0.377245876,0.026933244,61746.05925,0.352757368,36239.85142,0.1675642,0.011963146,27426.22174,0.160856476,15830.51767,0.141085466,0.004554999,23092.29101,0.144646804,13525.83235,8.539274689
1975-02-19,1789.624691,2,0.371551751,0.026526716,57450.65939,0.352721297,36218.87759,0.167490205,0.011957863,25897.93392,0.159887794,15771.69504,0.140960092,0.004550952,21795.75312,0.144480732,13487.69668,8.456380665
1975-02-20,1622.555297,2,0.362066757,0.02584954,50757.69612,0.353077606,36422.91844,0.168073717,0.011999523,23562.04888,0.159230732,15788.59293,0.140902436,0.00454909,19752.94031,0.144219008,13516.1397,8.320139146
1975-02-21,1489.466119,2,0.355038729,0.025347779,45689.88886,0.352744791,36193.21494,0.168337119,0.012018328,21663.2824,0.158687351,15662.02517,0.140800008,0.004545783,18119.53506,0.143923147,13434.682,8.219949121
1975-02-22,1401.683895,2,0.351465047,0.025092638,42564.34628,0.352099197,35817.0049,0.168087467,0.012000505,20356.31484,0.158142079,15531.98096,0.140626474,0.004540181,17030.63789,0.143623845,13345.39457,8.169970574
1975-02-23,1322.396725,2,0.348015944,0.024846391,39762.58851,0.35161034,35533.69448,0.167908817,0.01198775,19184.43483,0.157485891,15406.47228,0.140444114,0.004534293,16046.4531,0.143352281,13248.49281,8.123458351
1975-02-24,1240.277871,2,0.344267131,0.024578747,36891.66854,0.350914973,34800.50366,0.16785881,0.01198418,17987.75148,0.156712055,15122.87215,0.140257061,0.004528254,15029.94782,0.143236177,13031.62273,8.074398326
1975-02-25,1160.990701,2,0.340877967,0.024336779,34193.33136,0.350077018,34038.98017,0.167788633,0.011979169,16830.81007,0.156077107,14840.6066,0.140135594,0.004524332,14056.94493,0.143102887,12831.5392,8.026808321
1975-02-26,1095.861954,2,0.339265535,0.024221661,32122.49984,0.349517612,33619.75141,0.167336426,0.011946884,15843.82666,0.155265263,14689.31851,0.140208106,0.004526673,13275.25016,0.14291438,12765.38621,7.990093763
1975-02-27,1027.901523,2,0.337574682,0.024100943,29980.241,0.34912345,33541.11652,0.166921379,0.011917252,14824.40314,0.154527038,14582.6023,0.140295959,0.00452951,12459.78112,0.142574157,12742.96321,7.951897057
1975-02-28,928.7925609,2,0.335237538,0.023934084,26902.03376,0.34872227,33900.32066,0.166564218,0.011891753,13366.39165,0.154056605,14555.07901,0.140547616,0.004537635,11278.6197,0.142088379,12767.97023,7.895267065
1975-03-01,852.3370757,3,0.333585341,0.023816127,24565.86608,0.346631478,32898.79944,0.165371296,0.011806585,12178.26034,0.154137535,14037.53243,0.140829298,0.004546729,10370.94034,0.141767579,12478.65539,7.834800111
1975-03-02,792.8716983,3,0.3323451,0.02372758,22767.00684,0.346385825,33123.42966,0.163928837,0.011703602,11229.79987,0.154025965,13987.96343,0.141055343,0.004554027,9662.871399,0.141474055,12605.68722,7.780187373
1975-03-03,773.0499059,3,0.331709856,0.023682228,22155.4028,0.346499576,33407.65696,0.16317156,0.011649536,10898.47516,0.153352491,13935.51059,0.140942917,0.004550397,9413.79054,0.141237845,12674.13797,7.764545128
1975-03-04,747.5647441,3,0.331013086,0.023632482,21380.00082,0.346470379,33679.92223,0.162285205,0.011586255,10481.93547,0.152706263,14010.8791,0.140875263,0.004548213,9099.076055,0.140974455,12751.90916,7.743423279
1975-03-05,741.9013749,3,0.330616083,0.023604138,21192.58308,0.346318866,33957.07995,0.16178394,0.011550468,10370.39564,0.152542494,14153.27416,0.140631958,0.004540358,9014.547702,0.140639148,12886.94275,7.742695346
1975-03-06,739.0696902,3,0.330263669,0.023578978,21089.19174,0.346290762,34230.56599,0.161338659,0.011518677,10302.38032,0.152400597,14265.21443,0.14036275,0.004531666,8962.950619,0.140274229,12996.84194,7.744978059
1975-03-07,727.7429517,3,0.329808807,0.023546503,20737.38543,0.346023127,34344.39223,0.160713862,0.01147407,10105.20405,0.152469167,14330.49941,0.140161922,0.004525182,8812.959886,0.139875714,13034.24993,7.7390414
1975-03-08,807.0301215,3,0.330396723,0.023588477,23037.70528,0.346226951,34568.11206,0.161926353,0.011560635,11290.704,0.151805172,14330.45017,0.139263338,0.004496171,9710.470851,0.139544274,13064.32757,7.817565353
1975-03-09,1067.545108,3,0.333524214,0.023811762,30762.90513,0.346230292,34639.02755,0.162741553,0.011618836,15010.61322,0.150574735,14188.95648,0.137746724,0.004447207,12705.19272,0.139269233,13002.76469,7.966933064
1975-03-10,1209.12934,3,0.335841624,0.023977213,35084.96306,0.346613385,34685.37304,0.161512649,0.011531099,16873.02856,0.148801794,14033.13108,0.137179651,0.004428899,14330.99006,0.139088209,12941.89854,8.017413645
1975-03-11,1353.545256,3,0.341550997,0.02438483,39943.12881,0.346805272,34615.42042,0.158596982,0.011322937,18547.33183,0.147313075,13839.95588,0.136846405,0.00441814,16003.68212,0.138688089,12826.38534,8.08208205
1975-03-12,1534.773073,3,0.348106988,0.024852891,46160.51599,0.347029704,34501.31167,0.155149164,0.011076782,20573.46085,0.146036248,13675.7053,0.136442396,0.004405096,18092.86121,0.138243774,12742.66287,8.156388141
1975-03-13,1625.386982,3,0.353651994,0.025248773,49664.56443,0.347544746,34303.56765,0.152296511,0.010873119,21387.5222,0.144840508,13481.42489,0.135837132,0.004385555,19076.07501,0.137814631,12636.87812,8.236561492
1975-03-14,1670.693936,3,0.356485913,0.025451099,51458.01285,0.347270598,34038.92984,0.150269674,0.010728414,21691.12028,0.144410152,13378.262,0.135288352,0.004367837,19528.59716,0.137289065,12588.48821,8.283164132
1975-03-15,1608.396874,3,0.353013911,0.025203218,49056.75102,0.346581886,33606.88678,0.150269755,0.01072842,20882.31013,0.144006176,13278.80972,0.13493712,0.004356498,18751.60303,0.136777727,12495.77198,8.247826708
1975-03-16,1520.61465,3,0.348276875,0.02486502,45757.00091,0.345939207,33288.06649,0.15077607,0.010764568,19809.12674,0.143671009,13258.79307,0.134624764,0.004346413,17687.1504,0.136232072,12392.71111,8.197469247
1975-03-17,1452.654219,3,0.346091645,0.024709007,43437.72861,0.346005697,33357.08438,0.150656678,0.010756044,18908.81787,0.142799619,13295.30333,0.134172691,0.004331818,16839.9238,0.135691862,12382.55673,8.187105935
1975-03-18,1387.525472,3,0.343892504,0.024552,41226.59021,0.345870228,33202.69567,0.150600469,0.010752031,18054.31561,0.14204274,13224.2232,0.133727261,0.004317437,16031.5183,0.135190591,12306.09353,8.177081119
1975-03-19,1350.713572,3,0.342663506,0.024464257,39989.39741,0.346189873,32978.10077,0.150156843,0.010720358,17523.55173,0.14102935,13078.56087,0.133285074,0.004303161,15554.58838,0.13484136,12197.24809,8.176458656
1975-03-20,1396.020526,3,0.344515395,0.024596471,41554.12864,0.346644556,32747.35236,0.148297815,0.010587634,17887.11499,0.139952166,12884.90722,0.132831703,0.004288523,16021.65169,0.134480323,12061.24832,8.204247083
1975-03-21,1548.931496,3,0.350359466,0.025013705,46887.795,0.346897694,32408.77211,0.144560625,0.01032082,19346.21327,0.138866151,12625.08416,0.13232172,0.004272058,17708.30902,0.13408689,11868.3388,8.271077231
1975-03-22,1851.921753,3,0.368431213,0.026303927,58951.21925,0.347484749,32200.16632,0.137021585,0.009782574,21924.28117,0.137549174,12371.55525,0.131012244,0.004229781,20962.75025,0.133752998,11709.70947,8.531528597
1975-03-23,1962.357453,3,0.374520732,0.026738684,63499.12267,0.3477245,32118.37242,0.13365542,0.009542249,22660.96699,0.136490215,12160.47808,0.130226388,0.00420441,22079.5825,0.133252745,11592.8628,8.629257232
1975-03-24,1973.684192,3,0.375387319,0.026800554,64013.41591,0.34847161,32155.649,0.132148012,0.009434629,22534.71345,0.135079419,12021.29737,0.129687151,0.004187,22115.0718,0.132821357,11517.24288,8.654210645
1975-03-25,2027.4862,3,0.378931332,0.027053577,66379.22328,0.349666193,32526.8424,0.130106338,0.009288864,22791.35269,0.133738133,12057.39273,0.1288799,0.004160938,22576.51164,0.132409792,11585.85724,8.734194587
1975-03-26,2089.783262,3,0.383987166,0.027414535,69331.6759,0.350452894,32605.59502,0.128514488,0.009175215,23204.22567,0.132420314,11982.43113,0.127713464,0.004123279,23059.59495,0.131940465,11567.20339,8.873944664
1975-03-27,2055.803046,3,0.381709591,0.027251929,67799.78545,0.350305565,32155.42984,0.127355141,0.009092444,22620.99638,0.131454635,11785.98141,0.127549084,0.004117972,22655.44475,0.131487131,11465.61501,8.825794185
1975-03-28,2035.981254,3,0.380482592,0.027164328,66930.22865,0.349677231,31205.29968,0.126136048,0.009005408,22188.4384,0.130920332,11475.15803,0.127242673,0.004108079,22383.10336,0.131155243,11227.87131,8.80453678
1975-03-29,1993.505984,3,0.377858257,0.026976965,65081.89698,0.349256675,30483.70694,0.125257504,0.008942685,21574.21686,0.130336903,11193.58064,0.127071448,0.004102551,21886.64857,0.130803314,11004.05656,8.755441981
1975-03-30,1942.535661,3,0.375449729,0.02680501,63013.63569,0.348897102,29746.32175,0.125007068,0.008924805,20980.57134,0.129579564,10827.77559,0.126729019,0.004091496,21269.57516,0.130471129,10760.08142,8.732702174
1975-03-31,1877.406914,3,0.37215586,0.026569846,60366.64181,0.348809599,29234.87653,0.125127191,0.008933381,20296.626,0.128993109,10469.39256,0.126453985,0.004082616,20511.84253,0.130012644,10540.23183,8.696194973
1975-04-01,1758.476159,4,0.365528464,0.026096687,55535.59501,0.34961304,29264.20196,0.126602824,0.009038733,19235.06338,0.128225658,10248.36762,0.126414379,0.004081338,19206.43247,0.129501925,10428.71862,8.608800255
1975-04-02,1554.594866,4,0.352722849,0.025182438,47376.67361,0.349793117,28979.34506,0.130616492,0.009325287,17544.01483,0.12763879,9973.900064,0.126823002,0.00409453,17034.48467,0.12896695,10215.27503,8.427761695
1975-04-03,1359.208626,4,0.345904927,0.024695676,40621.56137,0.350878791,28768.66927,0.133901133,0.009559792,15724.76324,0.126331098,9754.730016,0.12658701,0.004086911,14865.82466,0.12865821,10042.45695,8.381750267
1975-04-04,1192.139232,4,0.339766858,0.024257452,34996.26827,0.35216093,28705.93458,0.137058493,0.009785209,14117.13849,0.125277005,9563.085142,0.126333529,0.004078727,13012.4583,0.128238753,9889.12329,8.346393179
1975-04-05,1101.525324,4,0.339215083,0.024218059,32283.70596,0.352850043,28523.63203,0.137339666,0.009805284,13070.8616,0.124452496,9380.325847,0.126100185,0.004071194,12001.18003,0.127796603,9732.706262,8.357092512
1975-04-06,1084.535216,4,0.339817268,0.024261051,31842.18385,0.353682747,28234.44884,0.136443848,0.009741327,12785.31288,0.123085065,9196.244223,0.125715183,0.004058764,11779.99577,0.127481871,9585.165962,8.377520947
1975-04-07,1084.535216,4,0.340583783,0.024315776,31914.00919,0.354354809,27870.02111,0.135301168,0.009659746,12678.23937,0.121722444,9007.321067,0.125288504,0.004044988,11740.01424,0.127167468,9450.301286,8.399411886
1975-04-08,1056.21837,4,0.341058295,0.024349654,31124.0479,0.355363155,27783.16238,0.134612731,0.009610596,12284.38997,0.120301065,8853.647481,0.124938357,0.004033684,11401.53298,0.126780642,9372.449335,8.419165356
1975-04-09,1013.7431,4,0.341361316,0.024371288,29898.95145,0.356857165,27797.66654,0.134203763,0.009581398,11754.55915,0.118866164,8736.855534,0.12463517,0.004023895,10916.471,0.126490088,9316.138339,8.437765952
1975-04-10,999.5846768,4,0.341957758,0.02441387,29532.87955,0.357691739,27560.99893,0.133343635,0.009519989,11516.10516,0.117750542,8586.656032,0.124255919,0.004011651,10731.25262,0.126166334,9197.43883,8.458826777
1975-04-11,957.1094073,4,0.342212156,0.024432033,28298.97852,0.358079271,27163.00554,0.133037452,0.00949813,11001.43268,0.116981336,8426.202459,0.123969783,0.004002413,10251.5886,0.125800786,9043.099137,8.477426924
1975-04-12,886.3172913,4,0.342336148,0.024440885,26215.35385,0.358916164,27220.36282,0.132940774,0.009491227,10180.31387,0.116393606,8338.880705,0.123813913,0.003997381,9481.398801,0.125302938,8946.770508,8.488587067
1975-04-13,841.0103371,4,0.343257959,0.024506697,24942.25367,0.359213661,26763.68832,0.131571342,0.009393458,9560.407022,0.115649482,8173.700399,0.123621131,0.003991156,8982.718506,0.12501175,8790.561133,8.493817532
1975-04-14,821.1885447,4,0.344089532,0.024566067,24413.38983,0.359841483,26304.96519,0.130403548,0.009310084,9252.221709,0.114703172,8012.186035,0.123310616,0.003981131,8748.973314,0.124771487,8649.402196,8.509176776
1975-04-15,801.3667522,4,0.344928796,0.024625986,23882.21013,0.360653724,25889.42243,0.129252076,0.009227875,8949.166565,0.11375479,7859.466469,0.123004124,0.003971236,8516.570305,0.124553115,8514.40069,8.524766422
1975-04-16,812.6934908,4,0.345627137,0.024675843,24268.80306,0.362044835,25590.88732,0.128303108,0.009160124,9009.023137,0.112431763,7669.317055,0.122533926,0.003956056,8603.930052,0.124385502,8359.176261,8.552955418
1975-04-17,841.0103371,4,0.346242841,0.024719801,25159.14507,0.363115661,25001.58668,0.127430582,0.00909783,9259.525729,0.111123714,7399.520628,0.121975318,0.003938021,8863.128262,0.124195019,8132.356812,8.587469159
1975-04-18,801.3667522,4,0.347184272,0.024787014,24038.37493,0.364704486,24562.9003,0.126205198,0.009010345,8738.206548,0.109569567,7141.844642,0.121774436,0.003931535,8431.429059,0.124056981,7928.501583,8.596478781
1975-04-19,770.2182212,4,0.348100976,0.024852462,23165.02494,0.365733465,24113.90797,0.125049476,0.008927833,8321.649265,0.108287043,6908.889641,0.12153871,0.003923925,8088.018836,0.123807288,7739.000757,8.608802936
1975-04-20,753.2281134,4,0.348952759,0.024913274,22709.46488,0.365888983,23820.58865,0.123980127,0.008851487,8068.491421,0.107646898,6763.661519,0.121228807,0.003913919,7889.438513,0.123336336,7620.268384,8.626841382
1975-04-21,739.0696902,4,0.349795099,0.024973413,22336.38338,0.366819037,23356.71599,0.122937923,0.00877708,7850.277426,0.106441263,6587.213243,0.1209055,0.003903481,7720.495782,0.12317221,7461.834677,8.646254502
1975-04-22,724.911267,4,0.350643499,0.025033984,21961.62055,0.36740273,22823.21117,0.121910244,0.008703709,7635.523076,0.105392473,6401.578721,0.120585064,0.003893136,7552.523942,0.122946305,7281.437021,8.665942825
1975-04-23,702.2577899,4,0.351553743,0.02509897,21330.54902,0.368554691,22238.80492,0.120874508,0.008629763,7334.069575,0.103813522,6220.87572,0.120321978,0.003884642,7300.544835,0.122942075,7098.269439,8.682584631
1975-04-24,693.762736,4,0.352378571,0.025157858,21121.95928,0.369822913,21713.70342,0.11989402,0.008559762,7186.579505,0.102531158,6049.195964,0.119971772,0.003873335,7191.240014,0.122832747,6916.839891,8.705060602
1975-04-25,713.5845285,4,0.353073463,0.02520747,21768.28652,0.370527425,21240.64759,0.118972121,0.008493944,7335.071858,0.101856477,5881.171061,0.119454971,0.00385665,7364.84132,0.122485731,6742.102879,8.738519167
1975-04-26,773.0499059,4,0.35408002,0.025279332,23649.53987,0.371853293,21053.37096,0.118094065,0.008431255,7887.681134,0.101035433,5791.363699,0.118841487,0.003836844,7937.60261,0.122326403,6647.815912,8.786020233
