Date,Q,Month,DecYear,OPConcDay,OPConcmm,OPFluxDay,OPFNConc,OPFNFlux,NO3ConcDay,NO3concmm,NO3FluxDay,NO3FNConc,NO3FNFlux,NPRatio
4/8/1978,1302.574933,4,1978.26621,0.042419393,0.001369527,4773.983405,0.064180903,3708.015051,0.151345136,0.010805196,17032.75602,0.143258529,10476.19481,7.88973013
4/9/1978,1347.881887,4,1978.26895,0.041589919,0.001342747,4843.437046,0.064462252,3692.995373,0.148688436,0.010615522,17315.80848,0.141578007,10344.0027,7.905825948
4/10/1978,1347.881887,4,1978.271689,0.041525037,0.001340652,4835.881005,0.064744902,3667.44871,0.147305384,0.01051678,17154.74242,0.140285793,10172.56195,7.844526284
4/11/1978,1305.406618,4,1978.274429,0.042171436,0.001361521,4756.395335,0.064894057,3639.832072,0.147146982,0.010505471,16596.28608,0.139394756,9988.602142,7.715980111
4/12/1978,1248.772925,4,1978.277169,0.043088032,0.001391114,4648.939257,0.064836291,3631.433663,0.147485647,0.01052965,15912.81355,0.138627299,9867.287874,7.569221759
4/13/1978,1203.465971,4,1978.279909,0.043846633,0.001415606,4559.149221,0.064737841,3605.279423,0.147565924,0.010535381,15343.82506,0.137702656,9671.638696,7.442313534
4/14/1978,1149.663963,4,1978.282648,0.044855142,0.001448166,4455.50461,0.064821873,3584.414256,0.147596905,0.010537593,14660.94318,0.136518598,9481.423123,7.276510241
4/15/1978,1110.020378,4,1978.285388,0.04560489,0.001472372,4373.771675,0.064936085,3558.25619,0.147065469,0.010499652,14104.42571,0.135325101,9303.760027,7.13111483
4/16/1978,1095.861954,4,1978.288128,0.045827082,0.001479545,4339.02149,0.065624702,3516.781453,0.146049391,0.010427109,13828.31749,0.133707163,9076.443999,7.047509592
4/17/1978,1112.852062,4,1978.290868,0.045388818,0.001465396,4364.153808,0.06664807,3460.369644,0.144379623,0.010307897,13882.16117,0.132206804,8763.329748,7.034207258
4/18/1978,1121.347116,4,1978.293607,0.045134119,0.001457173,4372.79165,0.067615208,3410.399845,0.142883274,0.010201066,13843.15899,0.130403028,8462.297318,7.000588551
4/19/1978,1076.040162,4,1978.296347,0.046010673,0.001485473,4277.606313,0.068301533,3365.893794,0.142572527,0.010178881,13254.94929,0.128971694,8193.466194,6.852284585
4/20/1978,1025.069839,4,1978.299087,0.0470473,0.00151894,4166.792733,0.067971918,3342.616266,0.142477862,0.010172122,12618.69916,0.128314741,8029.05334,6.696853753
4/21/1978,976.9311997,4,1978.301826,0.048065035,0.001551798,4057.018506,0.068173894,3308.144704,0.142413833,0.010167551,12020.70388,0.126895183,7824.962703,6.552107927
4/22/1978,991.0896229,4,1978.304566,0.047645978,0.001538269,4079.931927,0.068446903,3273.571576,0.140785854,0.010051322,12055.5129,0.125696324,7609.034613,6.534177138
4/23/1978,988.2579383,4,1978.307306,0.04762214,0.001537499,4066.239585,0.069010032,3238.107354,0.139596019,0.009966375,11919.47391,0.123811341,7398.818235,6.482197453
4/24/1978,937.2876148,4,1978.310046,0.048732932,0.001573362,3946.473246,0.069662951,3197.026112,0.139738009,0.009976512,11316.21451,0.122239873,7194.527993,6.34088884
4/25/1978,923.1291916,4,1978.312785,0.049013785,0.001582429,3909.259235,0.070141632,3160.35428,0.138911289,0.009917489,11079.33687,0.121458669,6996.004681,6.26725593
4/26/1978,993.9213075,4,1978.315525,0.04729363,0.001526893,4061.331089,0.07051763,3146.085611,0.135696433,0.009687966,11652.90416,0.12049928,6888.689188,6.344887299
4/27/1978,1112.852062,4,1978.318265,0.044723733,0.001443923,4300.205599,0.071235682,3128.545443,0.131355697,0.009378062,12629.90523,0.118864214,6779.638611,6.494848083
4/28/1978,1158.159016,4,1978.321005,0.043804623,0.001414249,4383.306889,0.072638915,3069.840261,0.12898366,0.009208712,12906.74212,0.116894313,6489.478148,6.511377571
4/29/1978,1090.198585,4,1978.323744,0.04513867,0.00145732,4251.753883,0.073683635,3053.107866,0.129418296,0.009239742,12190.31799,0.114637994,6382.151194,6.340230527
4/30/1978,1036.396577,4,1978.326484,0.046247273,0.001493111,4141.196507,0.074421564,3045.489954,0.129609636,0.009253403,11605.85135,0.112506049,6306.548475,6.197396629
5/1/1978,1042.059946,5,1978.329224,0.046099704,0.001488347,4150.539776,0.074883752,3025.538056,0.128216044,0.009153908,11543.80069,0.110812215,6205.892474,6.150385902
5/2/1978,1033.564892,5,1978.331963,0.046256589,0.001493412,4130.713672,0.075823922,3005.862548,0.127216549,0.00908255,11360.43868,0.108836955,6108.740044,6.081744009
5/3/1978,1059.050054,5,1978.334703,0.045688479,0.00147507,4180.583799,0.076499616,2987.064409,0.125263176,0.00894309,11461.8217,0.107260846,5992.405173,6.062822429
5/4/1978,1027.901523,5,1978.337443,0.046326761,0.001495678,4114.311711,0.07629377,2982.173537,0.124909059,0.008917808,11093.25994,0.106389328,5932.798051,5.962386566
5/5/1978,1013.7431,5,1978.340183,0.046608204,0.001504764,4082.291582,0.075909279,2986.829304,0.124092664,0.008859522,10868.95425,0.105545892,5909.357348,5.887648442
5/6/1978,991.0896229,5,1978.342922,0.047081824,0.001520055,4031.623307,0.075092736,2996.635842,0.12355048,0.008820813,10579.64532,0.104975152,5918.309335,5.802956132
5/7/1978,965.6044612,5,1978.345662,0.04762992,0.001537751,3973.679673,0.074397918,2998.296919,0.123128535,0.008790688,10272.39514,0.10492662,5858.655068,5.716589275
5/8/1978,914.6341377,5,1978.348402,0.048835187,0.001576663,3859.170803,0.074553071,2977.000754,0.123597664,0.008824182,9767.229908,0.103921636,5741.691041,5.596745228
5/9/1978,874.9905528,5,1978.351142,0.049857909,0.001609682,3769.217212,0.07331748,2977.625271,0.123070861,0.008786571,9304.05662,0.105012339,5673.651982,5.458575334
5/10/1978,826.851914,5,1978.353881,0.051166222,0.001651921,3655.315197,0.072438131,2974.853355,0.122380509,0.008737284,8742.864217,0.105159718,5629.066756,5.289164013
5/11/1978,784.3766444,5,1978.356621,0.052376214,0.001690987,3549.543488,0.072097259,2971.644631,0.12170599,0.008689127,8248.032266,0.104255976,5584.10986,5.138495507
5/12/1978,705.0894746,5,1978.359361,0.054940027,0.00177376,3346.93164,0.072055119,2964.247682,0.121592028,0.00868099,7407.353562,0.103531628,5503.067489,4.894117181
5/13/1978,671.1092589,5,1978.3621,0.056262171,0.001816446,3262.296706,0.072702965,2935.157189,0.120413041,0.008596817,6982.010476,0.102106411,5357.603833,4.73276748
5/14/1978,662.614205,5,1978.36484,0.056562825,0.001826153,3238.214247,0.073256756,2910.34153,0.119228993,0.008512283,6825.844024,0.101238032,5218.257112,4.661319954
5/15/1978,665.4458897,5,1978.36758,0.056392415,0.001820651,3242.255111,0.073462957,2898.636378,0.118210055,0.008439536,6796.430954,0.100093043,5117.97145,4.635449519
5/16/1978,648.4557818,5,1978.37032,0.057051674,0.001841936,3196.410124,0.07312832,2898.01762,0.116922439,0.008347608,6550.764341,0.099374251,5082.614033,4.531976031
5/17/1978,648.4557818,5,1978.373059,0.056997309,0.00184018,3193.36424,0.072254744,2932.018398,0.115872105,0.00827262,6491.917696,0.098239392,5137.987272,4.49554837
5/18/1978,656.9508358,5,1978.375799,0.056614914,0.001827835,3213.493774,0.071690257,2946.878197,0.114995148,0.00821001,6527.188081,0.097699586,5133.90711,4.491659173
5/19/1978,605.9805123,5,1978.378539,0.058870226,0.001900648,3082.251745,0.071932993,2941.500322,0.113547371,0.008106647,5944.967477,0.09703421,5057.265974,4.265201078
5/20/1978,588.9904045,5,1978.381279,0.059692513,0.001927196,3037.678603,0.071734802,2954.62834,0.112543687,0.008034989,5727.209889,0.096657626,5048.51232,4.1692641
5/21/1978,569.168612,5,1978.384018,0.060673641,0.001958872,2983.697154,0.071540471,2951.2378,0.111519371,0.007961859,5484.09535,0.09649743,5002.443278,4.064511753
5/22/1978,543.6834503,5,1978.386758,0.06214954,0.002006522,2919.428047,0.071206106,2948.36131,0.110441945,0.007884937,5187.927539,0.096624036,4953.165002,3.929653501
5/23/1978,540.8517656,5,1978.389498,0.0623791,0.002013934,2914.949936,0.071236309,2943.879562,0.109653907,0.007828675,5124.08239,0.096110413,4886.886356,3.88725594
5/24/1978,549.3468196,5,1978.392237,0.0618675,0.001997416,2936.452107,0.071236318,2940.135889,0.108993899,0.007781554,5173.239019,0.095389338,4825.232072,3.895809854
5/25/1978,549.3468196,5,1978.394977,0.061911,0.001998821,2938.516764,0.070947593,2946.639907,0.108235242,0.007727391,5137.230449,0.09530105,4783.44314,3.865974665
5/26/1978,506.87155,5,1978.397717,0.064822267,0.002092812,2838.807052,0.071212447,2933.897626,0.106453903,0.007600213,4662.010497,0.094576589,4691.981541,3.631579063
5/27/1978,515.3666039,5,1978.400457,0.064273847,0.002075106,2861.964949,0.071473587,2928.128778,0.106030092,0.007569955,4721.273449,0.093928167,4617.96375,3.64798441
5/28/1978,504.0398654,5,1978.403196,0.065109973,0.002102101,2835.477088,0.07142665,2925.542172,0.104880771,0.0074879,4567.457329,0.09344901,4577.403093,3.562103106
5/29/1978,481.3863883,5,1978.405936,0.066793609,0.002156458,2778.065346,0.071175479,2926.221447,0.103309489,0.007375719,4296.82593,0.093123036,4544.704086,3.42029396
5/30/1978,481.3863883,5,1978.408676,0.066837922,0.002157888,2779.908399,0.071051657,2931.201191,0.102587382,0.007324165,4266.792246,0.092581403,4512.49267,3.3941352
5/31/1978,487.0497575,5,1978.411416,0.066465066,0.002145851,2796.923045,0.071113405,2929.924736,0.102072598,0.007287412,4295.327111,0.091797352,4469.296632,3.396048301
6/1/1978,464.3962804,6,1978.414155,0.068208373,0.002202134,2736.781734,0.071454776,2923.456825,0.100515115,0.007176217,4033.052264,0.091110435,4395.757468,3.258755774
6/2/1978,416.2576416,6,1978.416895,0.072485976,0.002340238,2606.933481,0.072151908,2907.705157,0.097916098,0.006990661,3521.519213,0.090101167,4301.320187,2.987158296
6/3/1978,393.6041645,6,1978.419635,0.075161897,0.002426631,2556.060692,0.072556963,2915.37695,0.095913812,0.006847709,3261.779351,0.088920608,4254.941276,2.821899544
6/4/1978,382.277426,6,1978.422374,0.076577551,0.002472336,2529.262293,0.072881704,2905.494415,0.094396141,0.006739356,3117.788377,0.088090376,4180.068382,2.725906135
6/5/1978,373.7823721,6,1978.425114,0.077675906,0.002507797,2508.527609,0.073505896,2890.909134,0.09308505,0.006645752,3006.162792,0.086982191,4104.168688,2.650035787
6/6/1978,379.4457413,6,1978.427854,0.077011755,0.002486355,2524.761993,0.073333173,2896.028483,0.092852271,0.006629133,3044.07925,0.08645453,4089.890564,2.666205622
6/7/1978,385.1091106,6,1978.430594,0.076358721,0.002465271,2540.716339,0.073089413,2905.73948,0.092606232,0.006611567,3081.326712,0.085947213,4083.25853,2.681882204
6/8/1978,387.9407953,6,1978.433333,0.076057698,0.002455552,2549.308348,0.072851972,2914.355412,0.092143592,0.006578537,3088.476712,0.08522362,4075.416014,2.679045512
6/9/1978,351.128895,6,1978.436073,0.080775906,0.002607882,2450.542012,0.072944325,2907.497059,0.088705032,0.006333043,2691.092137,0.084643696,4028.861422,2.428424183
6/10/1978,345.4655257,6,1978.438813,0.08163559,0.002635637,2436.677173,0.07301312,2903.421454,0.087733614,0.006263689,2618.692332,0.084423385,3974.091032,2.376537184
6/11/1978,348.2972103,6,1978.441553,0.081410209,0.00262836,2449.867564,0.074164325,2871.628126,0.087569363,0.006251962,2635.214257,0.08373466,3857.793209,2.378654969
6/12/1978,351.128895,6,1978.444292,0.081185778,0.002621115,2462.976495,0.074621262,2858.710565,0.087398305,0.00623975,2651.449285,0.083780572,3785.950076,2.380571244
6/13/1978,342.6338411,6,1978.447032,0.082502107,0.002663613,2442.356379,0.07531436,2840.525479,0.086356017,0.006165336,2556.445864,0.083339262,3706.699747,2.314651934
6/14/1978,336.9704718,6,1978.449772,0.083453476,0.002694328,2429.685266,0.075910022,2822.127112,0.085534381,0.006106676,2490.269255,0.083115991,3620.226473,2.266493178
6/15/1978,334.1387872,6,1978.452511,0.084017521,0.002712538,2425.551473,0.076321117,2809.444964,0.084936662,0.006064002,2452.086721,0.082739107,3546.520575,2.235545205
6/16/1978,342.6338411,6,1978.455251,0.082982227,0.002679114,2456.56965,0.076177631,2817.260924,0.085204806,0.006083146,2522.36591,0.0826922,3530.068871,2.270581715
6/17/1978,348.2972103,6,1978.457991,0.082357371,0.00265894,2478.370413,0.075667126,2836.385666,0.085236636,0.006085419,2565.01576,0.082787681,3538.874236,2.288663569
6/18/1978,359.6239489,6,1978.460731,0.080978765,0.002614431,2516.132435,0.075216904,2852.539825,0.085649225,0.006114875,2661.250687,0.082729563,3539.94176,2.338893347
6/19/1978,362.4556335,6,1978.46347,0.080754773,0.002607199,2528.929925,0.075489776,2846.182517,0.085444561,0.006100264,2675.79612,0.082504427,3488.022086,2.339776378
6/20/1978,356.7922642,6,1978.46621,0.081667609,0.002636671,2517.555281,0.075924935,2834.470357,0.084658847,0.006044168,2609.76573,0.082191255,3428.045927,2.292348477
6/21/1978,342.6338411,6,1978.46895,0.083782427,0.002704948,2480.258433,0.076555322,2821.11479,0.083286121,0.005946163,2465.565988,0.081600933,3364.171069,2.198253781
6/22/1978,334.1387872,6,1978.471689,0.085161167,0.002749462,2458.568076,0.076808672,2812.728931,0.082304649,0.005876091,2376.101565,0.081509375,3310.748968,2.137178975
6/23/1978,331.3071025,6,1978.474429,0.085738805,0.002768111,2454.26761,0.07682724,2805.336613,0.081728642,0.005834968,2339.476959,0.081430773,3269.179797,2.107924185
6/24/1978,328.4754179,6,1978.477169,0.086347439,0.002787761,2450.564161,0.076380481,2806.811763,0.081156185,0.005794097,2303.23495,0.081642603,3253.764136,2.078405544
6/25/1978,328.4754179,6,1978.479909,0.086513595,0.002793125,2455.279714,0.076075273,2815.746415,0.08078545,0.005767629,2292.713384,0.08154605,3251.640736,2.064937539
6/26/1978,331.3071025,6,1978.482648,0.086232334,0.002784045,2468.394839,0.076300315,2814.194458,0.080608503,0.005754996,2307.413043,0.081319683,3221.284428,2.067135021
6/27/1978,339.8021564,6,1978.485388,0.085151028,0.002749134,2499.941043,0.076911453,2811.761663,0.0807989,0.005768589,2372.167345,0.080657788,3186.13104,2.098329484
6/28/1978,348.2972103,6,1978.488128,0.084093836,0.002715002,2530.625635,0.076572187,2835.302746,0.080959968,0.005780089,2436.318514,0.080266157,3209.899948,2.128944277
6/29/1978,351.128895,6,1978.490868,0.083851103,0.002707166,2543.835908,0.075158969,2883.627899,0.080746499,0.005764848,2449.649869,0.080326534,3300.48624,2.12947748
6/30/1978,356.7922642,6,1978.493607,0.083214175,0.002686602,2565.231018,0.07366468,2927.638193,0.080696723,0.005761294,2487.625915,0.080450952,3390.736397,2.144453913
7/1/1978,368.1190028,7,1978.496347,0.081814363,0.002641409,2602.145249,0.072685952,2960.994796,0.080957927,0.005779943,2574.905892,0.080372469,3447.459801,2.188204747
7/2/1978,368.1190028,7,1978.499087,0.081964865,0.002646268,2606.932016,0.072555621,2964.381964,0.080552086,0.005750968,2561.997914,0.080312263,3442.219493,2.173237517
7/3/1978,365.2873182,7,1978.501826,0.082495586,0.002663402,2603.628685,0.072856281,2960.733588,0.080159269,0.005722923,2529.892603,0.080158516,3418.218223,2.14872663
7/4/1978,370.9506874,7,1978.504566,0.081867922,0.002643138,2623.878315,0.073035129,2961.669884,0.080320226,0.005734415,2574.274441,0.08005249,3406.95527,2.169548108
7/5/1978,376.6140567,7,1978.507306,0.081249126,0.00262316,2643.802229,0.073300457,2959.054793,0.080465855,0.005744812,2618.315022,0.079908566,3384.150082,2.190035034
7/6/1978,376.6140567,7,1978.510046,0.081388969,0.002627675,2648.352658,0.073352484,2964.283691,0.080307792,0.005733527,2613.17176,0.079768634,3375.768111,2.181977503
7/7/1978,390.7724799,7,1978.512785,0.07967086,0.002572205,2689.906709,0.073434481,2964.697154,0.080850783,0.005772293,2729.744135,0.079682672,3361.472102,2.244103355
7/8/1978,390.7724799,7,1978.515525,0.079807314,0.00257661,2694.513769,0.073616025,2962.584312,0.080679842,0.005760089,2723.97272,0.079547807,3343.881146,2.235529858
7/9/1978,382.277426,7,1978.518265,0.081054329,0.002616871,2677.124754,0.073673679,2959.947751,0.080106722,0.005719172,2645.82646,0.079593926,3327.42376,2.185500327
7/10/1978,385.1091106,7,1978.521005,0.080819218,0.00260928,2689.132361,0.073748191,2962.080149,0.08007592,0.005716973,2664.400304,0.079439799,3312.992441,2.191015365
7/11/1978,390.7724799,7,1978.523744,0.080216676,0.002589827,2708.334949,0.07367206,2968.119988,0.080167021,0.005723477,2706.658475,0.079411336,3311.014999,2.209984429
7/12/1978,399.2675338,7,1978.526484,0.079260528,0.002558957,2734.227837,0.073234574,2982.579613,0.080367097,0.005737761,2772.400839,0.079541663,3336.69956,2.24222634
7/13/1978,399.2675338,7,1978.529224,0.079395007,0.002563299,2738.866911,0.073342134,2986.420021,0.080188652,0.005725021,2766.245071,0.079397423,3333.668138,2.233458317
7/14/1978,396.4358492,7,1978.531963,0.079892389,0.002579357,2736.478685,0.073462901,2993.212758,0.079892387,0.005703869,2736.478615,0.079150936,3332.521909,2.211353226
7/15/1978,402.0992184,7,1978.534703,0.079302976,0.002560328,2755.09424,0.073366459,3002.245584,0.079946284,0.005707717,2777.443614,0.078962101,3338.075404,2.229291842
7/16/1978,410.5942723,7,1978.537443,0.078366982,0.002530109,2780.095721,0.073386265,3004.283969,0.07997039,0.005709438,2836.977173,0.078840163,3331.767454,2.256598121
7/17/1978,424.7526955,7,1978.540183,0.076760988,0.002478258,2817.023301,0.073166363,3027.279246,0.079961611,0.005708812,2934.481795,0.078511816,3360.142101,2.303557776
7/18/1978,424.7526955,7,1978.542922,0.076889783,0.002482417,2821.749933,0.07289582,3064.83125,0.079765546,0.005694814,2927.286495,0.078060892,3400.385689,2.294060342
7/19/1978,421.9210109,7,1978.545662,0.077362707,0.002497685,2820.178218,0.073146691,3069.099094,0.079537804,0.005678554,2899.469145,0.077780472,3394.236985,2.27352675
7/20/1978,421.9210109,7,1978.548402,0.077492117,0.002501863,2824.895734,0.073148801,3074.519286,0.079343498,0.005664682,2892.385912,0.07767148,3389.205971,2.264185203
7/21/1978,421.9210109,7,1978.551142,0.077621527,0.002506041,2829.613249,0.073107381,3080.14534,0.079149192,0.005650809,2885.302678,0.077590819,3388.097736,2.254874803
7/22/1978,421.9210109,7,1978.553881,0.077750938,0.002510219,2834.330765,0.073152633,3085.781506,0.078954885,0.005636937,2878.219445,0.077465608,3384.922347,2.245595339
7/23/1978,436.0794341,7,1978.556621,0.076388174,0.002466222,2878.097319,0.073125091,3091.681489,0.078882184,0.005631747,2972.064813,0.077345545,3383.886347,2.283552116
7/24/1978,424.7526955,7,1978.559361,0.077662558,0.002507366,2850.109719,0.073284182,3092.189538,0.078589159,0.005610826,2884.114692,0.077229984,3367.016383,2.237737194
7/25/1978,424.7526955,7,1978.5621,0.077791354,0.002511524,2854.83635,0.073327791,3096.723741,0.078393094,0.005596828,2876.919391,0.07708927,3357.45654,2.228458777
7/26/1978,427.5843802,7,1978.56484,0.077547794,0.002503661,2864.870675,0.073735771,3091.985783,0.078452976,0.005601103,2898.311094,0.077090308,3342.930281,2.237165455
