"","Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux"
"124",1978-03-04,1319.56504078036,46813,3,64,1978.1703196347,1539,1978,124,7.18505744671824,851.123496567102,1256.89042081769,-3.16516086358763,0.426871125031371,0.0463807373966608,5287.88732839904,0.0647507908623788,4609.522222783
"125",1978-03-05,1699.01078212064,46814,3,65,1978.17305936073,1539,1978,125,7.43780146780874,979.358357979541,1292.38086826643,-3.31367922467206,0.429217564306384,0.0399994323369302,5871.69793317452,0.063281078307779,4629.03866737109
"126",1978-03-06,2058.63473100284,46815,3,66,1978.17579908676,1539,1978,126,7.62979829012611,1164.63143850603,1340.33072811739,-3.42074446744717,0.429437208600351,0.0358651287542253,6379.18845281311,0.0620378070585224,4643.06403594659
"127",1978-03-07,2220.0407553043,46816,3,67,1978.17853881279,1539,1978,127,7.705280832943,1376.60325989441,1393.00006236313,-3.45022693403457,0.429419977100808,0.0348458113004297,6683.8280750148,0.0608835002986858,4653.61231300523
"128",1978-03-08,2239.86254776238,46817,3,68,1978.18127853881,1539,1978,128,7.71416978036024,1591.81129229636,1445.1030596815,-3.4562114140674,0.4291596131268,0.0346325607550242,6702.23598637972,0.0607861929760669,4642.52231143381
"129",1978-03-09,2245.52591703611,46818,3,69,1978.18401826484,1539,1978,129,7.71669503422744,1806.61479832162,1485.69053947661,-3.45995369182673,0.428876317964768,0.0344961159602794,6692.71009759694,0.0615103484228177,4597.38348420741
"130",1978-03-10,2217.20907066744,46819,3,70,1978.18675799087,1539,1978,130,7.70400450858339,1999.97840638201,1512.59154352685,-3.45839195861284,0.428543485091651,0.0345394317089152,6616.61060665293,0.0625528408797062,4553.52062613453
"131",1978-03-11,2095.44663128212,46820,3,71,1978.18949771689,1539,1978,131,7.6475219987908,2110.81863359655,1528.6377564691,-3.44133527677549,0.427979815347638,0.0351087858447987,6356.32591912321,0.0631419272329716,4514.03957281704
"132",1978-03-12,2084.11989273465,46821,3,72,1978.19223744292,1539,1978,132,7.64210193132147,2165.83422082712,1534.9618521581,-3.44193394858966,0.427545674391726,0.0350815257590689,6317.05873264922,0.0633594529214898,4479.78182642382
"133",1978-03-13,2067.12978491345,46822,3,73,1978.19497716895,1539,1978,133,7.63391634673503,2167.04779995721,1538.83182116182,-3.44155380285512,0.42710416536057,0.0350867852339546,6266.50031352691,0.0635878750970262,4444.02284544056
"134",1978-03-14,2050.13967709224,46823,3,74,1978.19771689498,1539,1978,134,7.62566320497831,2142.77621735548,1542.51301118975,-3.44113513997634,0.426663767692758,0.0350928130971457,6216.06255937119,0.0627795889434211,4431.31530383432
"135",1978-03-15,2027.4861999973,46824,3,75,1978.200456621,1539,1978,135,7.61455197955323,2112.43673910333,1545.34469582662,-3.43886271397236,0.426222913583626,0.035170181342398,6160.92975271709,0.0620170924129769,4420.55229907152
"136",1978-03-16,2010.49609217609,46825,3,76,1978.20319634703,1539,1978,136,7.60613678262795,2078.86104983761,1548.55393841507,-3.43673051643382,0.425798157958758,0.0352515950767357,6123.44397410649,0.0611691902866841,4426.98699516565
"137",1978-03-17,1985.01093044428,46826,3,77,1978.20593607306,1539,1978,137,7.59337969962718,2045.68988694859,1551.57440202773,-3.43222114288712,0.425371378596308,0.0354212075649008,6074.91223365863,0.06084159601547,4436.79449638915
"138",1978-03-18,1945.36734552813,46827,3,78,1978.20867579909,1539,1978,138,7.57320610481494,2024.24998898374,1554.12291820091,-3.42365032315861,0.424941774299461,0.0357412980962227,6007.38804315462,0.0606292337184578,4429.06605721398
"139",1978-03-19,1888.73365279078,46828,3,79,1978.21141552511,1539,1978,139,7.54366185850821,1996.33766899175,1556.3882659104,-3.40994409294847,0.424511241929126,0.0362507754702258,5915.64034688065,0.0605472887629957,4405.90191337848
"140",1978-03-20,1795.28805977414,46829,3,80,1978.21415525114,1539,1978,140,7.49292076702981,1957.503136829,1559.31434003517,-3.38462373640407,0.424076950981086,0.0371891194246369,5768.51172968724,0.0607319813026166,4373.37017703224
"141",1978-03-21,1636.71372010955,46830,3,81,1978.21689497717,1539,1978,141,7.40044568126497,1898.44228583147,1561.48529825676,-3.33643069115315,0.42363932083431,0.038970711542415,5510.92881000115,0.0611146805164016,4325.44198840683
"142",1978-03-22,1446.99084943941,46831,3,82,1978.2196347032,1539,1978,142,7.27724140279629,1815.51437860891,1562.33480364782,-3.27015029771581,0.422315189163878,0.0416605824580871,5208.40641016813,0.0615628786706519,4273.71287544026
"143",1978-03-23,1288.41650977482,46832,3,83,1978.22237442922,1539,1978,143,7.16116923154354,1712.36015255159,1563.56186699047,-3.20747366505116,0.420651524719346,0.044305572786017,4932.06031749896,0.0616710905770033,4237.38254396651
"144",1978-03-24,1172.31743966324,46833,3,84,1978.22511415525,1539,1978,144,7.0667377864179,1596.26108244001,1565.82721469996,-3.15788761799447,0.419115662005832,0.0464934026414061,4709.23431083759,0.0620342933400074,4214.15993492663
"145",1978-03-25,1107.18869301528,46834,3,85,1978.22785388128,1539,1978,145,7.00957937257795,1476.52127493818,1568.94206780052,-3.1299291287497,0.417906317193778,0.0478401597498999,4576.44245303239,0.061846957700528,4220.6643940488
"146",1978-03-26,1053.3866849148,46835,3,86,1978.23059360731,1539,1978,146,6.95976566686574,1357.18599381304,1572.15131038897,-3.10607602735651,0.416829876442482,0.0489805059995759,4457.84366940561,0.0619517888722328,4207.08352018743
"147",1978-03-27,1008.07973072491,46836,3,87,1978.23333333333,1539,1978,147,6.91580254344462,1244.72766109172,1576.68200580795,-3.08549723594116,0.415859806373106,0.0499560249345893,4351.07429258237,0.061955537373485,4176.07040908681
"148",1978-03-28,974.099515082501,46837,3,88,1978.23607305936,1539,1978,148,6.88151346996599,1150.068488945,1582.43976456959,-3.07020273847227,0.415049597063436,0.0506719421835231,4264.66203631992,0.0618479325937662,4122.1474022368
"149",1978-03-29,954.277722624427,46838,3,89,1978.23881278539,1539,1978,149,6.86095474294495,1079.6808994,1588.85824974649,-3.06230321021706,0.41445331684171,0.0510298759369042,4207.39261587729,0.0619473309812665,4072.3910508464
"150",1978-03-30,928.792560892617,46839,3,90,1978.24155251142,1539,1978,150,6.83388542097673,1028.30604955968,1595.27673492339,-3.05107264939618,0.413745994046894,0.0515624591064498,4137.76757716419,0.0623082159770322,4006.62390177988
"151",1978-03-31,923.129191618882,46840,3,91,1978.24429223744,1539,1978,151,6.8277691939593,992.707728410489,1601.60083061239,-3.05099661670673,0.413346689435979,0.0515634526247104,4112.61652844877,0.0623057314610429,3946.72349282081
"152",1978-04-01,923.129191618882,46841,4,92,1978.24703196347,1540,1978,152,6.8277691939593,966.413513925288,1607.64175783771,-3.05409978795891,0.413062427081372,0.0513921290013585,4098.95203685162,0.0621994056688777,3909.27752738388
"153",1978-04-02,934.455930166353,46842,4,93,1978.2497716895,1540,1978,153,6.83996446705311,949.423406104082,1610.0014950351,-3.06348085058437,0.412996547363823,0.0508857223898126,4108.36018014367,0.0623269109459677,3866.33401312813
"154",1978-04-03,1033.56489245672,46843,4,94,1978.25251141553,1540,1978,154,6.94076916617508,953.064143494341,1600.46815675764,-3.1181699667377,0.414077789485267,0.0483024474895407,4313.40888484141,0.0628746205964657,3835.18914675882
"155",1978-04-04,1101.52532374155,46844,4,95,1978.25525114155,1540,1978,155,7.00445115621104,971.267830445633,1580.55197481167,-3.15310396109501,0.41461258558548,0.0466550381480758,4440.24339842017,0.063322575086798,3811.6485728267
"156",1978-04-05,1073.20847737287,46845,4,96,1978.25799086758,1540,1978,156,6.97840801767502,988.25793826684,1547.70443302401,-3.14109923438821,0.413930630968276,0.0472124973827388,4377.78884987422,0.0632664140267589,3788.16591536153
"157",1978-04-06,1121.34711619962,46846,4,97,1978.26073059361,1540,1978,157,7.02228602384707,1015.76573188213,1511.08131172052,-3.1655308392523,0.414170453600102,0.0460627073229208,4462.75733940615,0.063543735364134,3759.59984791966
"158",1978-04-07,1189.30754748445,46847,4,98,1978.26347031963,1540,1978,158,7.08112652387,1053.79121129149,1476.06281171125,-3.19762125123096,0.414581841047125,0.0445582438263074,4578.63457120817,0.0638014862338304,3730.47938225161
"159",1978-04-08,1302.57493295916,46848,4,99,1978.26621004566,1540,1978,159,7.17209830207573,1107.99774576868,1444.63111224202,-3.24839732368234,0.415068850407355,0.0424193926676406,4773.98340520302,0.064180903088393,3708.01505134985
"160",1978-04-09,1347.88188714904,46849,4,100,1978.26894977169,1540,1978,160,7.20628966682401,1167.0585967662,1415.65353945808,-3.26854090359039,0.414976559840948,0.0415899194747167,4843.43704638356,0.0644622518560038,3692.99537305073
"161",1978-04-10,1347.88188714904,46850,4,101,1978.27168949772,1540,1978,161,7.20628966682401,1211.96102457939,1390.73471465364,-3.26995174819478,0.414596299775255,0.0415250367988204,4835.88100491789,0.0647449020806702,3667.4487099583
"162",1978-04-11,1305.40661759603,46851,4,102,1978.27442922374,1540,1978,162,7.17426985558924,1241.08692370146,1364.77760548235,-3.25386322533006,0.413965875095168,0.0421714362346429,4756.39533511762,0.0648940574294228,3639.83207161325
"163",1978-04-12,1248.77292485867,46852,4,103,1978.27716894977,1540,1978,163,7.12991668803943,1266.16755905657,1337.49904348053,-3.23106899468761,0.413254608215574,0.0430880316656553,4648.93925727082,0.0648362912201062,3631.4336630411
"164",1978-04-13,1203.46597066879,46853,4,104,1978.2799086758,1540,1978,164,7.09296098151701,1277.89882398074,1309.27658659975,-3.21256589887083,0.412590632531703,0.0438466330411123,4559.14922054807,0.0647378414054415,3605.27942346976
"165",1978-04-14,1149.6639625683,46854,4,105,1978.28264840183,1540,1978,165,7.04722497219432,1272.235454707,1280.01584535211,-3.1906852815725,0.411720824479327,0.0448551420917586,4455.5046104542,0.0648218731589626,3584.41425581769
"166",1978-04-15,1110.02037765215,46855,4,106,1978.28538812785,1540,1978,166,7.01213365238305,1244.72766109172,1249.99998820131,-3.17433679227796,0.410988580678577,0.0456048901125331,4373.7716746511,0.0649360850170613,3558.25618969899
"167",1978-04-16,1095.86195446781,46856,4,107,1978.28812785388,1540,1978,167,6.99929650562237,1208.72481356583,1220.3616890021,-3.16937998678605,0.410511604590066,0.0458270824486042,4339.02149046879,0.0656247024999372,3516.78145256318
"168",1978-04-17,1112.85206228902,46857,4,108,1978.29086757991,1540,1978,168,7.01468142446185,1175.14912430011,1192.61117956079,-3.17875861908576,0.410337697798451,0.0453888177518473,4364.15380761633,0.0666480698222954,3460.36964427614
"169",1978-04-18,1121.34711619962,46858,4,109,1978.29360730594,1540,1978,169,7.02228602384707,1148.85490981491,1167.03162834109,-3.18416590951639,0.410076650652005,0.0451341192556462,4372.79165016728,0.067615207672877,3410.39984511752
"170",1978-04-19,1076.04016200974,46859,4,110,1978.29634703196,1540,1978,170,6.98104306531302,1124.17880083649,1143.05669841561,-3.1649151081236,0.409319675785628,0.046010673278104,4277.60631316929,0.0683015328000307,3365.89379387097
"171",1978-04-20,1025.06983854612,46860,4,111,1978.29908675799,1540,1978,171,6.93251602441836,1098.69363910468,1122.66856903016,-3.14209906526227,0.408509512096207,0.0470472995373804,4166.79273280629,0.0679719179603016,3342.6162658766
"172",1978-04-21,976.931199719369,46861,4,112,1978.30182648402,1540,1978,172,6.88441622962395,1074.01753012626,1106.99991403949,-3.11961532597388,0.407725358128702,0.0480650354073682,4057.0185057184,0.068173894125739,3308.14470394562
"173",1978-04-22,991.089622903707,46862,4,113,1978.30456621005,1540,1978,173,6.89880496707605,1057.02742230506,1097.08901781046,-3.12854117462021,0.407550644308668,0.0476459779653322,4079.93192650421,0.0684469026666292,3273.57157631614
"174",1978-04-23,988.25793826684,46863,4,114,1978.30730593607,1540,1978,174,6.89594373479502,1041.65541999063,1090.95370109724,-3.128814646758,0.407211084759336,0.04762214026582,4066.23958458799,0.0690100318157134,3238.10735378051
"175",1978-04-24,937.28761480322,46864,4,115,1978.3100456621,1540,1978,175,6.84299018796965,1016.57478463552,1085.29033182351,-3.10413163759221,0.406424272258512,0.0487329320928068,3946.47324626599,0.0696629514152374,3197.02611169355
"176",1978-04-25,923.129191618882,46865,4,116,1978.31278538813,1540,1978,176,6.8277691939593,988.25793826684,1080.94841538031,-3.09839544263183,0.405951531813239,0.0490137852559412,3909.25923507347,0.0701416316838065,3160.35427994135
"177",1978-04-26,993.921307540575,46866,4,117,1978.31552511416,1540,1978,177,6.90165803605846,976.526673342673,1080.47646794083,-3.13538357274404,0.406297433109318,0.0472936303011751,4061.33108933338,0.0705176297367083,3146.08561079028
"178",1978-04-27,1112.85206228902,46867,4,118,1978.31826484018,1540,1978,178,7.01468142446185,989.06699102023,1085.10155284772,-3.19186907161944,0.40690553906311,0.0447237326733258,4300.20559919003,0.0712356817413338,3128.54544283294
"179",1978-04-28,1158.1590164789,46868,4,119,1978.32100456621,1540,1978,179,7.05458696863539,1014.95667912874,1091.8975959762,-3.21199655860149,0.406873874616526,0.0438046225912449,4383.3068885525,0.0726389148939803,3069.84026070475
"180",1978-04-29,1090.19858519408,46869,4,120,1978.32374429224,1540,1978,180,6.99411514688037,1029.11510231307,1097.27779678625,-3.18243753324484,0.406026757161308,0.04513867019698,4251.75388297543,0.0736836353957798,3053.10786584184
"181",1978-04-30,1036.39657709359,46870,4,121,1978.32648401826,1540,1978,181,6.94350514599395,1035.9920507169,1101.05337630207,-3.15783070760608,0.405279360892875,0.0462472727032443,4141.19650719366,0.0744215640572402,3045.4899541431
"182",1978-05-01,1042.05994636733,46871,5,122,1978.32922374429,1541,1978,182,6.94895475076152,1050.95952665463,1105.01773479369,-3.16093527966711,0.404976851685748,0.0460997037476402,4150.53977600007,0.0748837518823652,3025.53805624538
"183",1978-05-02,1033.56489245672,46872,5,123,1978.33196347032,1541,1978,183,6.94076916617508,1066.73605534575,1108.32136687003,-3.15731841531228,0.404571328779769,0.0462565885921525,4130.71367158048,0.0758239217935221,3005.86254772931
"184",1978-05-03,1059.05005418853,46873,5,124,1978.33470319635,1541,1978,184,6.96512761000712,1076.04016200974,1109.17087226109,-3.16971519804547,0.404403664529638,0.0456884793762233,4180.58379871324,0.0764996159973497,2987.06440905242
"185",1978-05-04,1027.90152318299,46874,5,125,1978.33744292237,1541,1978,185,6.93527464685744,1063.90437070888,1106.71674557581,-3.15545907639122,0.403846000540293,0.0463267613030997,4114.31171105586,0.076293769701117,2982.17353749778
"186",1978-05-05,1013.74309999865,46875,5,126,1978.3401826484,1541,1978,186,6.92140479899329,1043.27352549741,1104.73456633,-3.14908109865851,0.403408895217279,0.0466082039522976,4082.29158182153,0.0759092786496031,2986.82930420177
"187",1978-05-06,991.089622903707,46876,5,127,1978.34292237443,1541,1978,187,6.89880496707605,1029.11510231307,1100.3926498868,-3.13844733347583,0.402919058941921,0.0470818236002007,4031.62330730761,0.0750927363332008,2996.63584169677
"188",1978-05-07,965.604461171898,46877,5,128,1978.34566210046,1541,1978,188,6.87275428987611,1019.00194289569,1092.93588034305,-3.12615709309652,0.402415535143762,0.0476299196274853,3973.67967262107,0.0743979176573901,2998.29691899779
"189",1978-05-08,914.634137708279,46878,5,129,1978.34840182648,1541,1978,189,6.81852413581525,1000.7982559444,1080.00452050135,-3.10057291627438,0.401688773618805,0.0488351865540466,3859.17080345424,0.0745530707054674,2977.00075441453
"190",1978-05-09,874.99055279213,46879,5,130,1978.35114155251,1541,1978,190,6.77421308949033,978.144778849455,1064.24147602279,-3.08039721375718,0.400982088755435,0.0498579088335678,3769.21721186004,0.0733174804337117,2977.62527128408
"191",1978-05-10,826.851913965379,46880,5,131,1978.35388127854,1541,1978,191,6.71762561486087,944.973615960433,1046.87381025,-3.05459021233114,0.400190538675059,0.0511662223186254,3655.31519703169,0.0724381308082431,2974.85335463829
"192",1978-05-11,784.376644412363,46881,5,132,1978.35662100457,1541,1978,192,6.66488931877993,910.184347564629,1029.50614447721,-3.03068500850802,0.399456068260906,0.0523762143491304,3549.54348790792,0.0720972585434995,2971.64463076626
"193",1978-05-12,705.089474580066,46882,5,133,1978.35936073059,1541,1978,193,6.5583247090573,866.090972504832,1011.38336280126,-2.9814383544945,0.398180118414788,0.0549400269282461,3346.93163982975,0.0720551190971934,2964.24768240318
"194",1978-05-13,671.109258937653,46883,5,134,1978.36210045662,1541,1978,194,6.50893195372772,820.379491938252,993.638139076889,-2.95823747699163,0.397231104219865,0.0562621707681721,3262.29670631102,0.0727029649416194,2935.15718872316
"195",1978-05-14,662.61420502705,46884,5,135,1978.36484018265,1541,1978,195,6.49619292795029,777.095169631846,977.403147158847,-2.95287806491424,0.396807121927222,0.0565628253648521,3238.2142470618,0.0732567560742362,2910.3415298816
