Date,Q,Month,NO3ConcDay,NO3Concmm,NO3FluxDay,NO3FNConc,NO3FNFlux,TKNConcDay,TKNConcmm,TKNFluxDay,TKNFNConc,TKNFNFlux,TPConcDay,TPConcmm,TPFluxDay,TPFNConc,TPFNFlux,TNTPRatio
1973-06-04,111.0020378,6,0.530247835,0.037856728,5085.382195,0.674660807,4383.01237,1.159152735,0.082757019,11116.94247,1.26957599,12439.33121,0.181142069,0.005848242,1737.256789,0.228944382,1909.96867,20.6239308
1973-06-05,108.1703531,6,0.537900366,0.038403076,5027.172989,0.673744194,4306.863187,1.16176725,0.082943681,10857.78205,1.270882205,12217.00467,0.183252703,0.005916385,1712.664831,0.22997125,1878.603077,20.51028712
1973-06-06,99.10896229,6,0.575663503,0.041099153,4929.414835,0.673089609,4237.898133,1.190544827,0.084998239,10194.65243,1.271073473,11970.67042,0.191704475,0.006189254,1641.568171,0.23114291,1845.21891,20.37360152
1973-06-07,97.97628844,6,0.576968331,0.04119231,4884.124229,0.671691359,4181.953104,1.188453152,0.084848905,10060.43577,1.272079495,11756.18734,0.192576298,0.006217401,1630.187506,0.231978059,1817.26296,20.27233166
1973-06-08,96.84361458,6,0.578309755,0.04128808,4838.884448,0.671712901,4126.220301,1.186518439,0.084710777,9927.941851,1.273467391,11518.84618,0.193469412,0.006246235,1618.814344,0.232690824,1789.046895,20.17196716
1973-06-09,94.86143534,6,0.583920952,0.041688688,4785.832479,0.664313307,4080.673664,1.188533389,0.084854633,9741.252951,1.273601317,11351.97388,0.195286564,0.006304903,1600.574149,0.232400623,1769.280407,20.07062156
1973-06-10,94.57826687,6,0.582158218,0.041562839,4757.14212,0.660693415,4049.048594,1.183317881,0.084482275,9669.555734,1.276551039,11179.21099,0.19542677,0.00630943,1596.94202,0.232446874,1749.787526,19.97725981
1973-06-11,96.84361458,6,0.568897623,0.040616107,4760.130423,0.658843413,4012.723148,1.166852103,0.083306711,9763.387947,1.278093379,11015.03718,0.192967729,0.006230038,1614.61662,0.233147227,1730.841389,19.89118011
1973-06-12,98.82579383,6,0.557252729,0.039784727,4758.129505,0.662577759,3973.621444,1.151769696,0.082229911,9834.441511,1.277033008,10836.20701,0.190841421,0.00616139,1629.508748,0.235295431,1713.981919,19.80310313
1973-06-13,90.33073992,6,0.597827587,0.042681544,4665.790796,0.669183571,3924.199969,1.184401735,0.084559656,9243.753275,1.280706666,10570.96752,0.199994832,0.006456911,1560.874849,0.237157582,1684.687651,19.70620254
1973-06-14,74.47330595,6,0.687312367,0.049070257,4422.507051,0.671381266,3880.710962,1.262326442,0.090123044,8122.431457,1.282733812,10373.5516,0.219818471,0.007096925,1414.42055,0.238383862,1663.126237,19.61318431
1973-06-15,63.42973587,6,0.759622168,0.054232772,4162.979532,0.670356101,3870.059467,1.323115117,0.094463015,7251.106384,1.282670502,10262.58072,0.236627811,0.007639621,1296.798295,0.238780207,1653.933775,19.46376428
1973-06-16,59.18220891,6,0.783770385,0.05595682,4007.686697,0.668366039,3849.629182,1.334792209,0.095296694,6825.250196,1.281743402,10145.61208,0.244729939,0.007901202,1251.388083,0.239220075,1644.487879,19.14310266
1973-06-17,56.63369274,6,0.79850747,0.057008965,3907.217666,0.670573872,3814.492306,1.341450908,0.095772088,6563.921924,1.284019114,9974.990671,0.249959071,0.008070026,1223.08749,0.240275579,1624.08069,18.9319154
1973-06-18,54.08517656,6,0.814120834,0.058123672,3804.353488,0.671350966,3768.88541,1.349587242,0.096352977,6306.566192,1.286470566,9793.114467,0.255465095,0.00824779,1193.777982,0.24149864,1601.649368,18.7294587
1973-06-19,47.00596497,6,0.865759378,0.061810375,3516.121874,0.678799638,3702.431396,1.384893592,0.098873653,5624.489636,1.293529835,9526.569857,0.272042694,0.008783005,1104.851174,0.244630669,1569.232813,18.29488146
1973-06-20,43.04160648,6,0.89778921,0.064097126,3338.693846,0.683619005,3651.561387,1.408126757,0.100532371,5236.534461,1.299972316,9256.645133,0.282619196,0.009124471,1051.002795,0.246731009,1537.000824,18.04263447
1973-06-21,41.62576416,6,0.909069962,0.064902508,3269.439231,0.687807356,3608.147949,1.416880461,0.101157336,5095.762439,1.308275718,8997.442975,0.286829771,0.009260411,1031.573526,0.248487313,1506.880654,17.93223235
1973-06-22,41.62576416,6,0.907563861,0.064794981,3264.022589,0.692467976,3563.822227,1.415982953,0.101093259,5092.534579,1.315825637,8814.59909,0.28711051,0.009269475,1032.583194,0.250230151,1486.207703,17.89618524
1973-06-23,44.17428034,6,0.883125549,0.063050222,3370.588035,0.693984856,3527.377312,1.396044063,0.099669734,5328.22249,1.320041735,8740.283911,0.280327303,0.009050476,1069.913392,0.251610456,1480.649008,17.97915919
1973-06-24,44.17428034,6,0.88154773,0.062937575,3364.566037,0.693831738,3524.122556,1.394514858,0.099560557,5322.386039,1.321303563,8707.056785,0.280580635,0.009058655,1070.880275,0.251387808,1483.335821,17.93843851
1973-06-25,43.04160648,6,0.890056861,0.063545079,3309.938828,0.696542846,3516.894429,1.401861386,0.100085058,5213.234831,1.320653604,8656.006686,0.283945758,0.0091673,1055.936008,0.252237695,1484.277862,17.84932789
1973-06-26,39.92675338,6,0.917772334,0.065523809,3166.013056,0.701706587,3473.143068,1.42707533,0.101885193,4922.941082,1.324520456,8516.945793,0.293244957,0.009467528,1011.598769,0.255215066,1470.430263,17.68244073
1973-06-27,37.94457413,6,0.936213024,0.066840371,3069.291268,0.701536771,3443.034769,1.445102638,0.103172242,4737.640682,1.325719255,8431.395809,0.299691969,0.009675672,982.5135091,0.256135255,1461.600653,17.5711422
1973-06-28,40.77625877,6,0.906608911,0.064726803,3194.045531,0.700867409,3410.109513,1.418301013,0.101258756,4996.771989,1.328386221,8314.078714,0.291293605,0.009404528,1026.247399,0.257705098,1447.713687,17.64953676
1973-06-29,40.49309031,6,0.907867452,0.064816656,3176.267793,0.699730629,3376.551784,1.420300186,0.101401485,4969.066494,1.331803096,8172.175495,0.292431537,0.009441266,1023.101852,0.259222242,1429.325936,17.60549222
1973-06-30,37.94457413,6,0.932029973,0.066541725,3055.577507,0.705521853,3337.265897,1.445363013,0.103190831,4738.494297,1.331959206,8058.193096,0.300662299,0.009707,985.6946491,0.260213149,1414.171131,17.48558367
1973-07-01,35.39605796,7,0.936009379,0.066825832,2862.522049,0.705065188,3308.235912,1.47356734,0.105204462,4506.492238,1.334331319,7967.094123,0.306848535,0.009906725,938.4101435,0.260506768,1401.882683,17.3650019
1973-07-02,35.96239489,7,0.933798156,0.066667963,2901.451799,0.707368489,3257.359558,1.467831042,0.104794923,4560.772571,1.339932209,7816.439306,0.305893388,0.009875887,950.4569201,0.261963659,1379.736462,17.3617699
1973-07-03,32.56437332,7,0.939369819,0.067065748,2642.975089,0.710569256,3192.935891,1.509628403,0.10777902,4247.432889,1.34969318,7621.366636,0.314370187,0.010149564,884.4999658,0.264291986,1351.088867,17.22682519
1973-07-04,33.69704718,7,0.938633048,0.067013147,2732.759606,0.712474674,3182.22488,1.494701509,0.106713324,4351.711156,1.346593662,7545.710096,0.31197232,0.010072148,908.2839735,0.264586028,1341.717487,17.24820444
1973-07-05,32.84754179,7,0.941107662,0.067189821,2670.889528,0.714842271,3205.380842,1.505671494,0.107496519,4273.137272,1.340176829,7478.298067,0.314435014,0.010151657,892.3752517,0.264267536,1338.445054,17.20766731
1973-07-06,30.29902561,7,0.946600579,0.067581984,2478.044896,0.719375579,3177.285463,1.542194866,0.110104083,4037.212951,1.347223888,7352.137637,0.321357439,0.01037515,841.2610122,0.266122927,1323.321569,17.12611973
1973-07-07,28.60001483,7,0.950879512,0.067887476,2349.662528,0.723984894,3132.747924,1.569565805,0.112058215,3878.461899,1.35735618,7241.556553,0.326385425,0.010537481,806.5118595,0.268577866,1308.967486,17.07672767
1973-07-08,28.0903116,7,0.953008249,0.068039456,2312.953805,0.725839816,3100.373201,1.579244863,0.112749246,3832.831897,1.365216408,7159.038159,0.328190547,0.01059576,796.5194157,0.270503801,1298.658575,17.06236296
1973-07-09,29.73268869,7,0.951014512,0.067897114,2443.065272,0.728529442,3091.326594,1.553182409,0.110888533,3989.976974,1.367621865,7149.823955,0.323979633,0.010459809,832.272672,0.2717735,1299.415791,17.09263028
1973-07-10,29.73268869,7,0.952143763,0.067977737,2445.966209,0.731221,3055.962229,1.553989948,0.110946186,3992.051464,1.375901399,7080.773112,0.324344616,0.010471593,833.2102804,0.273354393,1291.022328,17.08660087
1973-07-11,27.92041052,7,0.956783633,0.068308997,2308.071611,0.736644525,3027.139884,1.586323902,0.11325465,3826.726379,1.387444434,7035.384461,0.329735232,0.010645631,795.428039,0.275884102,1286.040352,17.05522687
1973-07-12,28.23189583,7,0.957308446,0.068346466,2335.101032,0.740426419,3033.455114,1.582060537,0.112950269,3859.018699,1.390545245,7012.491629,0.329202975,0.010628447,803.0036811,0.277560297,1288.229622,17.05768892
1973-07-13,28.0903116,7,0.958736121,0.068448394,2326.855366,0.745059785,3016.680267,1.585974471,0.113229702,3849.164676,1.396753625,6940.99792,0.329957006,0.010652791,800.8066168,0.278894062,1280.842057,17.05450717
1973-07-14,27.04258828,7,0.962036362,0.068684013,2247.778361,0.747035648,2996.671107,1.607456228,0.11476338,3755.788729,1.402416414,6871.636914,0.333324453,0.01076151,778.805794,0.279343231,1271.821357,17.04662174
1973-07-15,29.73268869,7,0.957790016,0.068380847,2460.470893,0.751366222,2995.611286,1.558027643,0.111234455,4002.423916,1.401902313,6798.622348,0.326169535,0.010530511,837.8983225,0.280194109,1263.603963,17.05665623
1973-07-16,31.71486793,7,0.95522387,0.068197639,2617.470624,0.75531331,2981.938506,1.523424442,0.10876398,4174.43371,1.404143965,6663.050296,0.321443475,0.010377928,880.8080277,0.281081726,1245.925571,17.05172916
1973-07-17,32.28120486,7,0.95531604,0.068204219,2664.46824,0.757457419,2958.56004,1.513741454,0.108072669,4221.970385,1.406585312,6483.744302,0.32042917,0.010345181,893.7077496,0.282477314,1222.559635,17.03951729
1973-07-18,30.86536254,7,0.959015522,0.068468342,2557.471258,0.761677632,2944.503913,1.539228135,0.109892275,4104.763294,1.404631895,6302.029686,0.324330602,0.01047114,864.9142511,0.284045008,1199.10448,17.03354317
1973-07-19,28.23189583,7,0.965317356,0.068918257,2354.636652,0.764193166,2940.001177,1.591148535,0.113599101,3881.186468,1.403018636,6123.348646,0.331683259,0.010708524,809.053679,0.284491546,1176.704858,17.04411991
1973-07-20,29.73268869,7,0.963436269,0.068783958,2474.975577,0.765932252,2915.696549,1.562065338,0.111522724,4012.796368,1.403517915,5935.540707,0.327994454,0.010589429,842.5863645,0.285514002,1152.931276,17.0270448
1973-07-21,31.43169947,7,0.961303839,0.068631715,2610.611714,0.767408056,2897.921568,1.529750453,0.109215622,4154.341522,1.40644925,5759.659668,0.324033048,0.010461533,879.9761709,0.286223281,1132.776541,17.00012117
1973-07-22,32.28120486,7,0.960844168,0.068598897,2679.88672,0.768147389,2901.971846,1.513883184,0.108082788,4222.365683,1.405984711,5655.203126,0.322338698,0.010406831,899.0336042,0.286591138,1123.901224,16.97747273
1973-07-23,34.82972103,7,0.957446131,0.068356296,2881.231054,0.773397279,2913.531834,1.467180201,0.104748456,4415.167623,1.40456383,5580.049415,0.316835992,0.010229174,953.4507152,0.287098428,1119.046456,16.92265253
1973-07-24,33.13071025,7,0.961508397,0.068646319,2752.311408,0.776438341,2885.12939,1.497718839,0.106928744,4287.210241,1.408481919,5469.712357,0.321096222,0.010366717,919.1358045,0.289042604,1104.384487,16.93641921
1973-07-25,31.71486793,7,0.965220262,0.068911325,2644.862384,0.778161368,2881.152177,1.525188862,0.10888995,4179.268511,1.41042197,5386.828212,0.324847846,0.01048784,890.1365655,0.289889872,1095.323617,16.95308881
1973-07-26,28.8831833,7,0.973742818,0.069519788,2429.982053,0.78176479,2886.659844,1.58349969,0.113053017,3951.63462,1.414204261,5300.323781,0.332361453,0.010730419,829.4103456,0.291096297,1085.394608,17.01450801
1973-07-27,27.18417251,7,0.980669635,0.070014324,2303.311035,0.784644784,2892.506021,1.621138805,0.115740239,3807.588985,1.413178656,5252.441786,0.337278195,0.010889158,792.1695137,0.291887455,1081.371524,17.05867062
1973-07-28,28.31684637,7,0.98142326,0.070068129,2401.126128,0.787446834,2893.395026,1.593645304,0.113777357,3898.973599,1.416119798,5196.815517,0.334461303,0.010798214,818.2848384,0.292136045,1076.108639,17.02554606
1973-07-29,30.29902561,7,0.980462029,0.069999502,2566.688614,0.794726947,2922.002041,1.548353396,0.110543768,4053.334972,1.41212909,5187.242152,0.329663661,0.01064332,863.005338,0.293056465,1081.09223,16.96305948
1973-07-30,30.58219408,7,0.983081637,0.070186528,2597.598151,0.795048587,2913.856068,1.540735203,0.109999872,4071.087045,1.414006908,5150.135972,0.329291034,0.01063129,870.086215,0.293479578,1077.560272,16.94868696
1973-07-31,30.58219408,7,0.986279195,0.070414815,2606.047062,0.802569985,2897.220697,1.539172061,0.109888272,4066.956751,1.420970711,5094.524399,0.329618102,0.010641849,870.9504289,0.294863116,1070.091195,16.94283439
1973-08-01,29.73268869,8,0.991276171,0.070771572,2546.493621,0.807116277,2895.514651,1.556287387,0.111110211,3997.953365,1.417703147,5068.20447,0.332024949,0.010719555,852.9403188,0.296043575,1068.369772,16.96728833
1973-08-02,29.73268869,8,0.994490124,0.07100103,2554.749958,0.809536535,2911.204063,1.554838135,0.111006742,3994.230376,1.414248617,5058.506309,0.332338969,0.010729693,853.7470073,0.296380391,1069.959219,16.96299843
1973-08-03,28.8831833,8,0.9995894,0.07136509,2494.482381,0.810503895,2923.414635,1.572843217,0.112292204,3925.041315,1.411949631,5058.081402,0.334766206,0.010808058,835.4114224,0.296653246,1073.175095,16.99262712
1973-08-04,29.44952022,8,1.001545987,0.071504779,2548.372215,0.811435403,2937.182835,1.558400642,0.111261085,3965.254665,1.411791023,5070.657384,0.333660199,0.01077235,848.9778715,0.296344667,1078.989106,16.96620213
1973-08-05,29.73268869,8,1.004131981,0.071689404,2579.518967,0.817067099,2943.030152,1.550490381,0.110696337,3983.06141,1.412121438,5042.092874,0.33328103,0.010760108,856.1670729,0.297530621,1077.440249,16.95017726
1973-08-06,31.43169947,8,1.003634698,0.071653901,2725.569581,0.820539174,2972.335273,1.511072691,0.107882134,4103.618346,1.405672582,5057.920699,0.329621177,0.010641948,895.1518463,0.297556513,1085.679513,16.8705982
1973-08-07,28.8831833,8,1.012512691,0.07228774,2526.732545,0.824495493,2980.138236,1.56751498,0.111911798,3911.744663,1.405542266,5025.680342,0.335968582,0.010846877,838.4119608,0.298447397,1083.950254,16.98180413
1973-08-08,27.18417251,8,1.019862897,0.072812504,2395.36474,0.830938478,2966.950081,1.608095255,0.114809002,3776.953434,1.408799453,4968.220424,0.340548363,0.010994737,799.8501994,0.300631396,1075.281114,17.06466543
1973-08-09,27.60892521,8,1.022066485,0.072969828,2438.048777,0.832586516,2977.688842,1.596226919,0.11396167,3807.657471,1.40795636,4952.406303,0.339733696,0.010968435,810.4045423,0.301164595,1075.49397,17.04267719
1973-08-10,27.18417251,8,1.026395108,0.073278867,2410.707025,0.836444825,2974.860384,1.605921329,0.114653796,3771.847509,1.408540583,4934.65803,0.341093391,0.011012333,801.1303137,0.301569187,1073.503571,17.06565339
1973-08-11,29.73268869,8,1.023415697,0.073066154,2629.056987,0.835702906,2991.611934,1.541794871,0.110075526,3960.723478,1.406719617,4936.134077,0.335165153,0.010820938,861.0072041,0.301231719,1077.921352,16.92475113
1973-08-12,32.28120486,8,1.020850207,0.072882992,2847.249332,0.839755762,3002.627353,1.48216108,0.105818007,4133.889687,1.404970168,4926.446377,0.329826764,0.010648586,919.9185402,0.301711352,1079.976478,16.7816649
1973-08-13,31.14853101,8,1.026547244,0.073289729,2762.6779,0.841272741,2999.693179,1.505794769,0.10750532,4052.444693,1.405912102,4912.003213,0.332617316,0.01073868,895.1507223,0.3023631,1079.885583,16.83587281
1973-08-14,30.29902561,8,1.031709573,0.07365829,2700.846269,0.844296466,3003.640415,1.523944849,0.108801134,3989.437404,1.40595505,4894.671436,0.33482782,0.010810047,876.5242585,0.303038446,1079.542119,16.87868944
1973-08-15,29.73268869,8,1.036271507,0.073983987,2662.082334,0.84818913,3024.009102,1.535997865,0.109661652,3945.831523,1.400285007,4888.021263,0.336421235,0.010861491,864.2339582,0.303504369,1082.024568,16.9079586
1973-08-16,30.86536254,8,1.036770943,0.074019644,2764.826873,0.850654801,3051.403494,1.507491831,0.107626481,4020.129955,1.395584104,4884.137658,0.334234795,0.010790901,891.3264284,0.303654117,1086.293665,16.83326789
1973-08-17,31.14853101,8,1.039342725,0.074203255,2797.113522,0.85208846,3087.064482,1.499163916,0.107031914,4034.599521,1.387834399,4906.948868,0.333950906,0.010781735,898.7397258,0.302598913,1096.96538,16.80946176
1973-08-18,30.58219408,8,1.045053107,0.074610944,2761.345464,0.850477894,3128.76832,1.508897018,0.107726803,3986.960957,1.378314846,4948.416445,0.335291015,0.010825001,885.9399753,0.301117501,1110.229266,16.84413161
1973-08-19,29.73268869,8,1.051570693,0.075076263,2701.384479,0.850632856,3186.168768,1.525709476,0.108927119,3919.401638,1.365823876,5008.97024,0.337265261,0.010888741,866.4021793,0.300156944,1127.818083,16.89849985
1973-08-20,31.14853101,8,1.052356918,0.075132395,2832.137748,0.847200507,3222.628114,1.488380208,0.106262018,4005.578048,1.358095978,5035.671625,0.33433269,0.010794061,899.7671937,0.299355646,1138.547545,16.80501953
1973-08-21,29.73268869,8,1.06039211,0.075706063,2724.045853,0.850199088,3230.979189,1.518411252,0.108406067,3900.653198,1.352943102,5038.253301,0.337489655,0.010895985,866.9786261,0.299237195,1141.851476,16.89724468
1973-08-22,27.04258828,8,1.072487744,0.076569623,2505.845765,0.853635475,3242.146228,1.583198969,0.113031547,3699.112138,1.349022227,5026.568461,0.343747393,0.011098019,803.1587805,0.299472771,1140.929583,17.08423583
1973-08-23,26.90100405,8,1.077480123,0.076926051,2504.329674,0.855973965,3266.652798,1.5832207,0.113033098,3679.795567,1.344023165,5017.501539,0.344167355,0.011111577,799.929857,0.29964988,1142.721863,17.09560597
1973-08-24,30.29902561,8,1.072036288,0.076537392,2806.414989,0.859230287,3289.051176,1.493891758,0.106655512,3910.763346,1.337941824,5029.332615,0.33661573,0.01086777,881.2047132,0.299645588,1147.448766,16.85653075
1973-08-25,31.14853101,8,1.074047239,0.076680963,2890.511457,0.860638235,3304.376267,1.47040736,0.104978857,3957.208927,1.335904001,5040.933803,0.334968995,0.010814605,901.4796402,0.299296999,1153.29452,16.79763831
1973-08-26,32.28120486,8,1.075267767,0.076768101,2999.025135,0.865642101,3321.955501,1.441204424,0.102893931,4019.657637,1.333399768,5064.845024,0.33282788,0.010745478,928.2889411,0.299498913,1159.056403,16.71978033
1973-08-27,33.69704718,8,1.075736453,0.076801563,3131.92587,0.865232787,3339.120476,1.406926603,0.100446686,4096.161111,1.330244091,5081.060932,0.330254532,0.010662397,961.5112602,0.298921945,1164.539048,16.62367829
